公司名称,法定代表人,注册资本,注册时间,联系电话,邮箱,地址+
上海莱翌网络科技有限公司,陈章铭,4000万人民币,2014/6/6,1381710****,***@qq.com,上海市奉贤区新林路1111号1...+
上海盛大网络发展有限公司,陈天桥,2020万人民币,1999/12/29,021-6058****,,中国（上海）自由贸易试验区张江...+
上海巨人网络科技有限公司,刘伟,3680.8756万人民币,2004/11/18,021-3397****,***@ztgame.com,+
上海御馔网络科技有限公司,徐继,300万人民币,2010/7/28,021-6767****,,+
东方有线网络有限公司,毛辰,150000万人民币,1999/6/11,021-5119****,,中国（上海）自由贸易试验区金科...+
上海连尚网络科技有限公司,李政,2000万人民币,2013/10/28,68639700-85****,***@zenmen.com,浦东新区泥城镇云汉路979号2...+
上海益德网络有限公司,栾家霖,1000万人民币,2011/6/27,1336190****,,上海市宝山区长江南路668号A...+
牛住网络科技有限公司,范连溪,100001万人民币,2018/2/9,,,上海市浦东新区南汇新城镇海洋一...+
上海宏文网络科技有限公司,程武,1000万人民币,2008/10/22,021-6187****,***@yuewen.com,上海市浦东新区康沈路2868号...+
上海道振网络科技有限公司,杜俊杰,100000万人民币,2018/3/20,,,上海市崇明区长兴镇潘园公路18...+
上海依图网络科技有限公司,朱珑,3803.6674万人民币,2012/9/29,021-5255****,***@yitu-inc.com,上海市徐汇区宜州路180号1幢...+
上海豪门网络科技有限公司,陈佳菁,3万人民币,2009/8/17,0215875****,,上海市奉贤区海湾镇燎原农场三星...+
上海趣医网络科技有限公司,李志,9482.6452万人民币,2014/5/27,021-3477****,***@quyiyuan.com,上海市嘉定区嘉定镇清河路200...+
上海有孚网络股份有限公司,安柯,5892万人民币,2001/4/5,021-5126****,***@yovole.com,上海市杨浦区国定路323号12...+
蜘蛛行网络科技有限公司,陈福炜,5499.95万人民币,2016/1/28,1391849****,***@zhizhuchuxing.com,上海市闵行区申长路988弄1号...+
上海逗玩网络科技有限公司,眭锐,2000万人民币,2013/2/5,021-5299****,,上海市杨浦区国定路346号四楼...+
上海淘米网络科技有限公司,曾李青,1000万人民币,2007/10/8,021-6128****,***@taomee.com,上海市徐汇区古美路1528号2...+
上海纽空网络科技有限公司,李浩,6915.2542万人民币,2016/10/25,021-6306****,***@ctgtmo.com,上海市崇明区新河镇新开河路82...+
上海益玩网络科技有限公司,潘晓旭,1439.6万人民币,2013/6/25,020-8565****,,上海市嘉定区嘉美路1788号3...+
上海大承网络技术有限公司,杨明,1118.248万人民币,2008/9/16,021-6861****,,中国（上海）自由贸易试验区达尔...+
上海柘晋网络科技有限公司,陆仁军,52000万人民币,2018/6/21,,,上海市奉贤区庄行镇浦卫公路50...+
上海星艾网络科技有限公司,陶醉,1176.4706万人民币,2014/9/26,021-5470****,,上海市闵行区虹梅南路1755号...+
上海易娱网络科技有限公司,胡宏杰,1111.1111万人民币,2011/10/25,021-5912****,,上海市嘉定区南翔镇银翔路655...+
上海宏欣网络科技有限公司,金泓羽,539.9535万人民币,2012/4/24,021-6064****,***@abhwllm.com,中国（上海）自由贸易试验区郭守...+
上海双威通讯网络有限公司,王玮骊,400万人民币,2010/9/18,0215839****,,浦东新区上钢三村45号甲253...+
上海太屋网络科技有限公司,邹朝芹,300万人民币,2015/7/14,021-5169****,,上海市徐汇区零陵路585号1层...+
上海摩林网络科技有限公司,郑健灵,345.0651万人民币,2009/7/9,021-6208****,***@people-squared.com,上海市黄浦区思南路84号308...+
上海浅橙网络科技有限公司,朱永敏,779.631万人民币,2015/8/3,1881736****,***@xianjincard.com,上海市奉贤区奉金路469号4幢...+
上海芯霖网络科技有限公司,董均霖,760.8696万人民币,2015/5/27,021-5477****,,上海市宝山区园泰路918号1幢...+
上海悦玺网络科技有限公司,赵瑞俊,45560万人民币,2016/7/14,021-6886****,***@qq.com,中国（上海）自由贸易试验区陆家...+
信通网络运营通信有限公司,张德年,200000万人民币,2004/12/7,021-5175****,,上海市长宁区长宁路1618号1...+
上海猎鹰网络有限公司,熊贵成,3571.4299万人民币,2010/1/25,021-6215****,***@lieying.cn,上海市奉贤区正琅路19号1幢1...+
上海游创网络科技有限公司,游湘,300万人民币,2014/3/31,1860629****,,上海市嘉定区菊园新区环城路22...+
上海静嘉网络科技有限公司,孙海涛,40000万人民币,2010/12/17,1896812****,,中国（上海）自由贸易试验区杨高...+
上海燕致网络科技有限公司,辛鑫泓,5000万人民币,2016/6/2,021-5866****,***@cunpiao.com,中国（上海）自由贸易试验区马吉...+
上海叁陆伍网络科技有限公司,吉基强,398.96万人民币,2010/6/18,021-3652****,***@360fob.com,上海市虹口区物华路58号370...+
上海驶耐网络科技有限公司,于百秋,1000万人民币,2015/3/17,0532-8265****,***@qq.com,上海市浦东新区上川路1499-...+
上海嘉奥网络科技有限公司,马科威,4000万人民币,2015/7/28,021-6070****,***@keyinchina.com,浦东新区南汇新城镇环湖西二路8...+
上海云克网络科技有限公司,邓远辉,100万人民币,2014/12/24,1381009****,***@shykad.com,上海市嘉定区陈翔路88号6幢3...+
心动网络股份有限公司,黄一孟,36035.85万人民币,2011/7/29,60727072-****,***@xindong.com,上海市闵行区东川路555号戊楼...+
上海潘博网络科技有限公司,潘煜,1000万人民币,2005/8/22,0221-3127****,,上海市松江区梅家浜路800弄3...+
上海熙满网络科技有限公司,丁子洋,1000万人民币,2015/7/3,021-6257****,,上海市普陀区真北路958号20...+
上海锐战网络科技有限公司,赵中毅,1000万人民币,2010/9/30,1732119****,***@game-reign.com,上海市闵行区东川路555号戊楼...+
上海久游网络科技有限公司,顾懿,12500万人民币,2003/4/9,021-8017****,,上海市徐汇区大木桥路451号3...+
上海优伊网络科技有限公司,陈晓峰,597.5871万人民币,2014/2/26,021-6615****,***@utang.cn,上海市宝山区宝杨路1800号2...+
上海网域网络科技有限公司,肖确伟,1000万人民币,2003/12/9,0213356****,***@7x24.cn,上海市金山区廊下镇廊下新村路1...+
上海钰壳网络科技有限公司,刘荣,100万人民币,2016/6/24,021-6525****,***@fhzj-group.com,上海市崇明县新河镇新申路921...+
上海鏊投网络科技有限公司,高胜宁,125万人民币,2014/9/16,1893018****,***@autokol.com,上海市宝山区蕴川路5475号2...+
上海鸿宇网络科技有限公司,钱银亮,525.3333万人民币,2012/11/29,021-6404****,,上海市嘉定区南翔镇科福路358...+
上海医梦网络科技有限公司,王添雄,500万人民币,2016/10/20,021-5995****,***@qq.com,上海市嘉定区金园五路333号4...+
上海齐程网络科技有限公司,马名驹,100000万人民币,2017/2/16,021-2037****,***@wehotelglobal.com,中国（上海）自由贸易试验区罗山...+
上海会智网络技术有限公司,华宏伟,1500万人民币,2011/5/9,021-6131****,***@idfcn.com,上海市杨浦区国宾路18号190...+
上海国经网络科技有限公司,虞安定,6000万人民币,2006/3/14,021-6016****,***@qq.com,上海市崇明区长江农场长江大街2...+
上海跳跃网络科技有限公司,吴亚西,1000万人民币,2011/6/3,021-5080****,,上海市闵行区东川路555号戊楼...+
上海鱼智网络科技有限公司,蒋祺文,1000万人民币,2014/7/7,021-6607****,,上海市嘉定区南翔镇科福路358...+
上海宽视网络电视有限公司,朱建民,3000万人民币,2000/1/25,021-6467****,***@sbtv.com.cn,上海市静安区延安西路325弄2...+
上海理财网络信息有限公司,陈跃,260万人民币,2004/2/12,021-6090****,,上海市长宁区茅台路270弄7号...+
上海盒马网络科技有限公司,侯毅,64913万人民币,2015/6/2,021-3856****,,中国（上海）自由贸易试验区浦东...+
上海致弧网络科技有限公司,杜平,1000万人民币,2016/12/8,1851638****,,上海市宝山区新二路999弄14...+
上海趣活网络科技有限公司,杨树轶,1118万人民币,2014/4/4,021-6290****,***@meishisong.cn,+
上海盛娱网络科技有限公司,陈明峰,100万人民币,2007/9/30,021-3858****,***@shanda.com,上海市闵行区莘松路380号A6...+
上海云签网络科技有限公司,宫文浩,1000万人民币,2016/9/27,1590190****,,上海市静安区万荣路700号31...+
上海戚盛网络技术有限公司,李未迪,100万人民币,2015/7/28,1381813****,,上海市崇明县城桥镇秀山路8号3...+
上海牵趣网络科技有限公司,任晓煜,338.0986万人民币,2015/1/13,021-6015****,,中国（上海）自由贸易试验区加枫...+
上海捡人网络科技有限公司,许佐麟,75万美元,2015/5/14,1347282****,***@qq.com,上海市浦东新区秀浦路3188弄...+
上海乐兑网络科技有限公司,陆赵亮,10000万人民币,2015/5/28,1891852****,***@163.com,上海市青浦区练塘镇章练塘路58...+
上海欧拉网络技术有限公司,孙哲,220.191万人民币,2010/12/28,1590224****,***@qq.com,中国（上海）自由贸易试验区盛夏...+
上海星玩网络科技有限公司,刘海鹰,1000万人民币,2015/12/1,***@qq.com,,上海市嘉定区真南路4268号2...+
象网（上海）网络科技有限公司,张泰齐,1000万人民币,2016/11/24,1890539****,***@qq.com,浦东新区南汇新城镇环湖西二路8...+
全华网络有限公司,缪前,5000万人民币,2000/7/4,021-6281****,,中国（上海）自由贸易试验区福山...+
保联网络科技有限公司,高民选,7000万人民币,2015/9/15,010-8517****,,中国（上海）自由贸易试验区东方...+
上海高智网络股份有限公司,刘幸偕,6000万人民币,2006/6/12,021-6485****,***@gaozhi.com,+
上海微用网络技术有限公司,蒋智,1000万人民币,2008/10/21,021-5278****,,上海市宝山区月罗路559号S-...+
上海云意网络科技有限公司,陈康,1000万人民币,2014/4/16,021-6356****,,上海市闵行区万源路2800号N...+
上海灵娱网络科技有限公司,王锐,100万人民币,2012/4/6,1381655****,,上海市宝山区沪太路2999弄2...+
上海硬通网络科技有限公司,罗旭,1000万人民币,2013/11/22,021-6989****,,上海市嘉定区银翔路655号13...+
上海黄豆网络科技有限公司,郭俊杰,2400万人民币,2015/2/5,021-8010****,***@dushu.io,上海市长宁区仙霞路350号10...+
上海途悦网络发展有限公司,傅立文,20000万人民币,2009/4/16,1590056****,,中国（上海）自由贸易试验区民生...+
上海泓轼网络科技有限公司,郑勇超,20000万人民币,2017/11/28,1860090****,***@qq.com,上海市崇明区长兴镇潘园公路18...+
上海晚鲤网络科技有限公司,蒋政文,120.773万人民币,2015/6/15,1851071****,***@wantfull.com,浦东新区泥城镇彭庙村学士100...+
上海虞创网络科技有限公司,许素月,500万人民币,2016/9/28,1331183****,***@qq.com,上海市宝山区杨鑫路158号13...+
上海玄苍网络科技有限公司,杨宇凯,1000万人民币,2015/8/11,1516298****,,上海市嘉定区陈翔路88号7幢3...+
上海萌翼网络科技有限公司,郑蓬,1000万人民币,2015/7/9,021-6071****,,中国（上海）自由贸易试验区富特...+
上海青桐网络技术有限公司,于世杰,120万人民币,2010/3/16,021-3255****,***@qinton.com,上海市松江区玉树路269号5号...+
上海漆臣网络科技有限公司,陈林旺,2000万人民币,2014/7/23,021-6259****,,上海市金山区朱泾镇人民路121...+
上海鑫沂网络科技有限公司,赖尚级,3000万人民币,2016/10/21,1368174****,,中国（上海）自由贸易试验区祖冲...+
上海洲众网络科技有限公司,王昊（WANG HAO）,600万人民币,2014/7/30,021-6199****,,上海市奉贤区望园路2066弄6...+
上海臣翊网络科技有限公司,林清民,1100万人民币,2004/3/4,021-5266****,,上海市静安区江场西路299弄5...+
上海钧正网络科技有限公司,杨磊,3000万人民币,2016/3/4,021-6167****,***@hellobike.com,上海市闵行区秀文路898号1幢...+
上海紫盛网络科技有限公司,蒋逸雯,119.61万人民币,2013/7/12,021-6051****,,上海市长宁区仙霞路350号10...+
上海复旦网络股份有限公司,杨玉良,3300万人民币,1996/9/25,010-6778****,,+
上海策赢网络科技有限公司,陈盛东,1428万人民币,2016/8/1,021-6405****,***@qq.com,中国（上海）自由贸易试验区罗山...+
上海星遇网络科技有限公司,储茂阳,500万人民币,2016/6/27,1592178****,***@qq.com,中国（上海）自由贸易试验区耀华...+
上海韩创网络科技有限公司,韩恩来,1000万人民币,2007/4/11,0216044****,***@qq.com,上海市嘉定工业区叶城路912号...+
上海鋆翰网络科技有限公司,刘俊,1000万人民币,2014/7/25,1334187****,,上海市松江区小昆山镇山西路10...+
上海乐源网络科技有限公司,朱方明,755.56万人民币,2010/6/18,021-5068****,***@mail.xusenintl.com,上海市奉贤区南桥环城西路333...+
上海德丰网络技术有限公司,孔建国,4000万人民币,2000/11/23,021-5465****,***@yjpal.com,上海市宝山区爱辉路201号3幢...+
上海亿人网络科技有限公司,袁国良,1000万人民币,2015/6/26,021-5978****,,上海市青浦区久业路998号1幢...+
上海旅烨网络科技有限公司,裴铁伟,50万人民币,2011/6/24,021-5152****,,上海市长宁区中山西路1279弄...+
上海威客网络科技有限公司,覃云川,827.1151万人民币,2006/7/18,021-2206****,***@gli.cn,中国（上海）自由贸易试验区纳贤...